Uyare,"Uyare is something that Mollywood has never tried. This is a movie which revolves around a victim (I'm not spoiling by saying what victim) and her struggles to thrive. Uyare has its low points particularly in the making. The movie clearly makes us understand that it is a low budgeted movie but they had done an extraordinary work in such a low budget. I'm not a big fan of Parvathy but she has done an extraordinary job and gave one of the best performance by a leading female actress in a long time. Asif Ali was also good in a negative role and Tovino was a sight to cherish. Overall, Uyare is a must watch Malayalam movie for its performance and excellent story.",4
Uyare,"Atleast got oxygen after watching too much mass-masala's from mollywood.Such films should be promoted and accepted.Warmth story of survival.
Parvathy is excellent.Only a personality as her could do such an excellent role.Asif ali on other hand,did his best.Everyone will hate him after the watch which is the win of that character.On an sexist society,where female actors get attacked by superstar's goons Uyare is a must watch movie which may change the perspectives of some.",5
A Dog's Way Home,"Best animal movie of the year. Best acting performance to all the characters in this movie !! Character BELLA a.k.a Shelby was absolutely amazing !! For director Charles Martin Smith, you has created a good film this year !! For all of you, go see it you wont regret it !! I love this movie so much !!",5
A Dog's Way Home,"Can't believe there would be a negative review on this. Took my 3 year old and she enjoyed the whole thing, as did I. Reviews with any mentioned politics are very closed minded reviewers. This has a well delivered heart warming adventure. Enjoy",5
A Dog's Way Home,I knew what it was going into it and it did not disappoint. I'll take animals over most people any day. I never saw any of the things these other reviews point out. I was entertained. I cried. I laughed. I went home and hugged my two American Staffordshire Terriers very tight. Thank you for this movie.,5
A Dog's Way Home,This movie was one of the best animal movies I have seen. The twists and turns were so real and raw. The acting was great! Bella Aka Shelby was absolutely amazing!!,5
A Dog's Way Home,"Fun movie, good story, people over thinking it. Great for family (the lack of family movies this is filling a good spot). I took my younger half-sister, she enjoyed herself, I heard both adults and kids laughing, yes there's some serious scenes but it's also that lesson in life about bullies and how people overcome them. There's a single ""PC"" scene but it didn't bother an ultra-conservative like me because it was done well imo. Good movie, good message. Look at it for what it is, a feel good movie with a great happy ending.",5
A Dog's Way Home,A heartwarming tale of a loving dog who is a victim of breed discrimination doesnt understamd that her owner must send her away to protect her and her mission was to find him again. I laughed i cried and i feel in love with a dog named bella and the friends she made along the way.,5
A Dog's Way Home,"I believe there are far too many cynics and naysayers in the movie theatres. This was a lovely story, especially if you love dogs, cats, wildlife and human beings. There was absolutely nothing wrong with the characters, portraying our returning Veterans' plight in today's society, and lifestyles of the dog's advocates. Love is love, period. People who felt there was a political agenda are seriously clueless. Get agrip, people.",5
A Dog's Way Home,"I just saw A Dog's Way Home. The movie great and made me cry. Everything was wonderful in the movie but having read the book I noticed many things changed or missing from the movie that was in the book. There was no mention of Sylvia, the near drowning incident, Chloe and her cats , Gavin and Taylor's trip to China or Axel's real cause of death. Just thought I'd point these out though still the movie was great. I even loved the breath-taking scenery.",5
A Dog's Way Home,"It was a nice feel good movie.
If you like animals and nature you will like this movie.",5
A Dog's Way Home,"It's really good, loved the nuances and the story.",5
A Dog's Way Home,My children and I enjoy this fim very much. The life from the dog's view is very interesting.,5
A Dog's Way Home,This movie was a great family movie and recommend it to anyone who loves there animals as much as we do.,5
A Dog's Way Home,Nice to have arena movie that lifts the spirits instead of some of the junk out there,5
A Dog's Way Home,"I'm unsure as to why people are rating this movie poorly. You knew exactly what it was prior to purchasing your ticket. Oh you didn't enjoy seeing the same sex relationship in the film? Sorry your a homophobe but with equal rights thriving and it being 2019... grow up. This is a feel good movie that tells a wonderful story. Why make it more than what it is? Why decide to be negative? Like Bella said you are all the type ""who deserve to be alone"".",5
A Dog's Way Home,"I, myself thoroughly enjoyed this movie! But then, I read the book before I saw the movie! Who cares if there was a gay couple. They weren't blatant about it! And they were already in the story before he and his wife, Cathryn wrote the screenplay! The whole purpose of the movie, ( this is A Dogs Way Homes purpose, pun intended. ) is to highlight that Denver Colorado has some arcane laws in regards to BREED discrimination! Just because an animal control officer, veterinarian or who ever calls a dog a ""pit bull"" , then it is thereby deemed a pit bull and therefore is not allowed to live in Denver, Colorado! I learned about this some years ago from Shorty Rossi. People literally have to HIDE their beloved pets! Or they will be confiscated and possibly euthanized! NOT OK! Anyway, if you had read the book before seeing the movie, you would already know this! This movie is true to the book, except for I kept waiting for the scene when Bella rescues the kittens in the pool, but sadly, that wasn't written into the screenplay. But I forgive you, Cathryn and Bruce! I know you cant put everything in! Lol. I saw this movie with my whole family and we all loved it! Bring Kleenex! Shelby, aka, Bella was great!",5
A Dog's Way Home,"I just went and saw this little gem of a movie over the weekend and thoroughly enjoyed it. Everyone else in the theater with me seemed to be enjoying it as well - We all laughed and cried at just the right moments. I glanced down through some of the reviews and, sure enough, there were the inevitable ""thumbs-down"" reviews, which, unfortunately, doesn't surprise me. My theory on why there are always going to be ""those people"" who will find the negative in literally anything is that there are two kinds of people in the world: The glass half-empty type and the glass half-full type. I guess I'm in the later type as I usually always look for the positive - Of course, there is also the direct opposite of that kind of person and that is the person who always looks for the negative. So, if you aren't sure if you want to see this wonderful movie or not, just ask yourself what type of person are you? You will then have your answer. By the way, I can't end this review without mentioning the very special little dog who was the star of this movie - Bella, whose real name is ""Shelby"" - A rescue who was found in deplorable conditions in Tennessee. It's my understanding that the author, W. Bruce Cameron, was determined to use a rescue and a little diamond was found and saved, which made this movie all the more special.",5
A Dog's Way Home,There are plenty of Movies to come for the remainder of 2019. but this one currently holds the title of movie of the year I loved it!,5
A Dog's Way Home,"First and foremost I will say that ""A Dog's Way Home"" is a beautiful movie! However, if you are thinking about taking your young one to see it I would suggest viewing it at home first rather than in a theater. There are some scenes in it that are pretty dark, lead your young one to ask questions that you want to answer, but you're in a theater where you're supposed to be quiet making for an awkward situation.",5
A Dog's Way Home,"First recommendation for potential viewers: be an animal lover. Secondly, go in with an open mind with regards to interactions between humans (of all kinds) and the animal kingdom. While the film called to my mind movies such as THe Incredible Journey (1963) or Homeward Bound: The Incredible Journey (1993), the biggest difference was the fact that the focus was on one dog making a long trek back to its human. At least it was heartwarming to me.",5
A Dog's Way Home,"To all the naysayers, this is not ""A Dog's Way Home"". This is about one dog's life, not several and it is cute, funny and so heartwarming! There are so many instances where the dog is in danger or is lured to stay with others who want her, but she wants her Lucas, so she continues her trek home.There is some CGI, but it was done well. There were many tears for me, but not sad tears. These are the tears that come from that sudden swelling of your heart that is so intense that it feels like it overflowed and pushed the tears right out of your eyes!If you don't like excitement, fun and tears of joy, then definitely do not see this film.
However, if you want to be swept up in an awesome adventure and don't mind a few tears, this is a masterful work of that genre.",5
A Dog's Way Home,"Grrat ""feel good"" movie for everyone. So much criticism about the messages in the movie about racism and political messages but hey we are in 2019 and lool at how much racism we still see everyday! And how mucj homophobia we see! It is important to teach younger generations that it is OK to be different and that role models exist in many different shapes and colours and sexual orientations.
People complaining that they are trying to ""push"" ways of living into our kids but im sorry, do you plan and having your kids live inside a glass blubble forever? I was always pushed the straight way of life and that did not make me straight, im still as gay as a spring day!
So go out and watch the movie and enjoy it!",5
A Dog's Way Home,"Loved it. Better than Benji, Lassie, and Old Yeller combined. Dog has an epic adventure trying to return to her ""person"" - lots of belly laughs, lots of tears. Plot and storyline was great, my 8 year old twin girls thoroughly loved it (and will probably watch it again once it comes out on Prime).",4
A Dog's Way Home,"My wife and I saw this movie. Smiled through the whole thing! Bring your kids, buy some popcorn and enjoy. I highly recommend this movie to the entire family.",5
A Dog's Way Home,"The movie was a bit corny with all the animals being sweet and many of the men being evil and mean but overall, it was a great movie to watch. If you love dogs, the movie was excellent. They even had some amazing CGI, drawing both the mountain lion and the main character dog to such a Perfection that you could not tell the difference. I highly recommend it.",5
A Dog's Way Home,"Bella is born a stray in the narrow space under an abandoned house. When the rest of her family is impounded she is adopted into a human household. But when she grows up her new family sends her far away from home.I got a lot more out of this movie than I expected. It was just starting to drag after about a quarter hour but then the dog gets separated and the adventure begins. It reminded me a lot of, 'The Incredible Journey (1963).'Great for young children. There is a little bit of threat.I particularly liked, 'Big Kitten.'",4
Okate Life,"Both the leads have such an endearing quality to them, their relationship seems so natural that you forget they are acting, the movie feels so real and makes the viewer become a part of the couple's life. Great acting, great writing on a couple's journey to become parents while holding on to their relationship. Simply endearing.",4
Okate Life,"... then you are clearly lucky enough to not have experienced infertility issues. The reason it's so long is because infertility is long. The reason the ending never reached a climax is because for some people, the journey to becoming parents never ends. If you consider these points then you'll see your complaints in a whole new light.I thought the acting was superb, I loved the candid, realistic portrayal of such a horrific and sensitive subject. Definitely recommend this film.",5
Okate Life,"Great actors and very appropriate casting of Giamatti and Hahn. I've loved this hysterical Katherine Hahn character ever since the series I Love Dick. Such a treat to see them together, and so natural! There really wasn't one moment where I felt like I was outside of the film looking in. It really captured (how I imagine!) this scenario to be, particularly the unsexiness of trying to get pregnant over and over. I also enjoyed the rebellious commentary from their niece on their art driven lifestyle, reminded me of crap I would've said in my first years at uni, haha. The focus on fertility, pregnancy, IVF cycles et al. can be a lil heavy and will probably deter the male audience (meh) but it is a film that I'd rather watch alone or with friends - not a date movie! Probably unrelated but something something like this actually happens in the film too...",4
Okate Life,"It is so rare for me to enjoy every single aspect of a film. The acting was superb. The writing was top shelf. Wonderful cast. Good sets. Enjoyable soundtrack. And I usually complain about two hours being too long but, in this case, I didn't mind at all and didn't want it to end. I don't remember when I've enjoyed a movie this much; there's so much junk out there. The only minor point I didn't like, and it's trivial, is putting a title on different scenes. Like a headline on a sub-text. I think I would've understood the transitions just fine without the titles.",5
Okate Life,"The whole film I was waiting for that high -- that relief to come and it never came. And that just very well may be how it is for those struggling with infertility. It definitely pulls you in and you forget you're watching a movie. Walking away from this I feel I have learned so much more about infertility, relationships etc ... 
Great acting, and great story telling.",5
Okate Life,"The entire cast turns in wonderful performances. The script is infused with droll humor, and the multiple instances of awkwardness come off as genuine, bolstered by sensitive pacing. The storyline feels a bit worn and redundant at times, but this might have been intentional, considering the subject matter. In contrast, many contemporary American films strive to include way too many plot points. The city scenes and interiors made me miss New York -- the production design was quite good. There are a few subtle surprises in the script which worked well. Highly recommended.",0
Okate Life,"An interesting portrait of a couple who tries everything to fulfill their dream and become parents but forgetting what their relationship is all about in the process. A very personal film that handles about a very personal topic, wonderfully put in scene and written by Tamara Jenkins who finally presents us a follow up project after ""The Savages"" and it is just as realistic and natural. To make a rather sad and to some extends tragic story a dramedy thanks to very well chosen comedic moments was the right decision. 
She found two great actors who both know how to do drama and comedy and the mix of that. Paul Giamatti absolutely shines and gives one of his best performances in ages. The quality of his performance goes back to his ""Sideways"" days. Kathryn Hahn once again proves her talent as one of the most underrated versatile actresses of her generation. Glad she got to show her acting powers in such a juicey role. John Caroll Lynch also gets to show that he not only can plays psychopaths and losers. Molly Shannon is wonderful in a supporting role and commands every scene she is in. Another great performance by another great and underrated actress.Kayli Carter is a great new discovery and she will go places.
An intimate portrait of a marriage that is put to a test. Absolutely recommendable.",4
Okate Life,"The movie was good I actually enjoyed it a lot, I felt deeply involved in the characters lives so never got bored. I just wish that the ending would have been better. It didn't even have to be a happy ending but they left it completely open ended after 2 hours of watching their struggle. I felt completely punked at the end.",3
Okate Life,It is a well done movie. Very delicate subject treated with humor and grace. Funny and realistic at the same time. It was pleasant surprise from Netflix. Good job.,5
Okate Life,"I found myself laughing at several moments. Very smooth and the characters were likeable. A difficult subject which was kept in perspective. The irony in the movie may be lost on some people and it did drag on longer than needed, but better than a lot of your 'franchised' drivel out there.",4
Okate Life,"I felt it was a very well done movie. Actors on spot, story line great, kept you interested. Not ONE dull moment. 
***Spoiler Alert***. The ending sucked. It was soooo bad I couldn't believe it. Why!! Why!! With all their
heartache why throw in another teaser on the prego experience at the end. A better ending would have been for their
niece to show up with her baby nine months later as a gift of love which was her intent to begin with. If the
Nine Months Later timeline printed on the screen was to maybe give the viewer that impression.... the director
should have followed through with the ACTUAL SCENE.....and not a baby maybe downer teaser. I was being generous 
with 5 stars just because ALL the actors did a tremendous job with this sensitive subject matter.",3
Okate Life,"This is a pretty honest portrayal of what it can feel like to live this experience. I'm not sure Tamara Jenkins would have been able to get so much right, had she not gone through it herself. A sincere thank you for making it.",5
Okate Life,"I was scrolling through the long list of Netflix ""what to watch next"" and found this little gem. It stars (Billions star/John Adams) Paul Giamatti, along with Kathryn Hahn as his wife. I watch whatever Paul Giamatti is in, he really is a great actor and enjoy seeing him. This is a nice surprise, and envelopes you right into their life of going through IFV and beyond, actually. It chronicles their life as an (ahem) older couple trying to their very best to keep trying despite setbacks. Very charming, funny, endearing, and a wonder what people do when they have to go through such hard decisions. I highly recommend this, as a wonderful treat to sit back and enjoy.",5
Okate Life,"The direction engrosses slowly but in a sure way into the lives of a couple trying to have a baby, sometimes in oddly hilarious ways.",4
Okate Life,"If you want to watch a couple struggle over and over to have a baby and endure nothing but disappointment with not a glimmer of a happy ending in sight, this is the movie for you.",1
Okate Life,"Middle aged, intellectual New Yorkers Richard and Rachel are reproductively-challenged. Therefore - and given the craziness of the times we live in - they don't have sex but are trying everything, from IVF to adoption, to get a baby.This plot is as exciting as spending hours in a doctor's waiting room, of which we inevitably see too much.The twist - of some sort - is Sadie, a female twenty-something college dropout, who agrees to ""donate"" her ovocytes to help with procreation. Sadie is Richard's brother' stepdaughter and sees the couple as ""role models"".Despite the NY settings and main characters, this is nowhere near a Woody Allen comedy about the upper class obsession with ""white rich people"" problems. In fact, it is not even remotely funny.After investing almost two hours in the glacially paced plot, I was actually looking forward to some sort of closure. I checked the time on Netflix, when there were still 15 minutes to go, which I endured only to reach the ""open ending"" that felt like a massive let down and a bad copy of the Sopranos fade-to-black in the diner.Recommended if you suffer from insomnia and to be watched late at night.",1
Okate Life,This was such a complete waste of time. Its absolutely depressing from beginning to end. It seemed really promising due to the cast but was a major disappointment. Now of course infertility isn't funny but the writers could have easily thrown some funny moments in there. Just don't expect to smile at the end of this movie.,1
Okate Life,"I don't normally ever write movie reviews, but after I saw several 'good' reviews for this one, and then had the misfortune of wasting my time as well as my bandwidth, I thought perhaps I should tell the truth here, and maybe save someone else.The truth is, this movie just plain sucks. It is absolutely NOT funny, AT ALL, EVER, Not at any point. The only really big emotion you get, all through the whole movie is depression. It's mixed with a little bit of occasional discomfort, some embarrassment, and some sadness. Until eventually you just start getting extremely bored with the never-ending depression.",1
Okate Life,This movie was leading up the something and just ended! Bull!! Hated this ending so disappointed,1
Okate Life,This movie was boring. Nothing ever happens. Why make a movie about the boring lives of boring people? Very uninteresting.,2
Okate Life,"A pointless movie. Well acted but poor storyline and painfully slow. Kept expecting something to happen, and it never does. Save your time.",1
Okate Life,"How did this get such good reviews? It was okay until the end where it literally just drops off. I don't want a movie where I have to imagine the ending. Give me a ending! If I wanted to imagine what happens in the entire sorry, I'd write a book.",1
Okate Life,"Sooo disappointed that these talented actors wasted their time in this pointless, meandering plot to prey on the emotions of infertilie couples. How hard would it be to have it ""work"" - we all know the story of the inferyle arguing couple, why have them tell this story to reinforc the futility that we experienx daily . So heart breakingto watch it played out why give us something to hope for. seriously shame on you For telling us what we have already experienced !!",1
Okate Life,"Obviously a film about infertility is going to carry a weight, and that should be expected by the viewer. That being said, this was marketed on Netflix as a comedy, so the frustration by viewers who wanted a funny feel good movie is understandable. I did not go into this expecting a comedy, so I was not disappointed. I enjoyed Private Life. The aesthetic of Richard and Rachel's apartment and style was visually appealing, and I think the various moods of the story were conveyed well. Richard and Rachel, and every character, are flawed people, portrayed as such in what I consider a very accurate way. The seemingly endless loop and obsession Rachel has with getting pregnant was hard to watch because you can see her pain, and as a viewer you want to reach out to her and pull her away from the tunnel vision she has, not because of Kathryn's acting (which is superb as usual). Sadie's personality is grating at times, but that's because she is a real, dimensional person who has facets and flaws. The relationship between her and Richard and Rachel is what you're meant to focus on. The relationships between all characters is what drives the story. In the end, this is just a look into the lives of a couple who are struggling immensely with infertility. It's a snapshot of what their lives have become now. The ending scene, where they sit in an Applebee's several states over, waiting for a donor who will probably never show up (yet again) further drives this home. There's no happy ending or message in here. This is just a story that starts and ends in the middle. Don't watch this expecting gut busting laughs, or a happy ending, don't watch this if you ""adore New York"" and then complain that it takes place mostly in an apartment. This isn't about New York, it's about infertility",4
Okate Life,Possibly the worst film I have ever ever seen. Nothing happens,1
Duppatlo Minnagu,"Both the leads have such an endearing quality to them, their relationship seems so natural that you forget they are acting, the movie feels so real and makes the viewer become a part of the couple's life. Great acting, great writing on a couple's journey to become parents while holding on to their relationship. Simply endearing.",4
Duppatlo Minnagu,"... then you are clearly lucky enough to not have experienced infertility issues. The reason it's so long is because infertility is long. The reason the ending never reached a climax is because for some people, the journey to becoming parents never ends. If you consider these points then you'll see your complaints in a whole new light.I thought the acting was superb, I loved the candid, realistic portrayal of such a horrific and sensitive subject. Definitely recommend this film.",5
Duppatlo Minnagu,"Great actors and very appropriate casting of Giamatti and Hahn. I've loved this hysterical Katherine Hahn character ever since the series I Love Dick. Such a treat to see them together, and so natural! There really wasn't one moment where I felt like I was outside of the film looking in. It really captured (how I imagine!) this scenario to be, particularly the unsexiness of trying to get pregnant over and over. I also enjoyed the rebellious commentary from their niece on their art driven lifestyle, reminded me of crap I would've said in my first years at uni, haha. The focus on fertility, pregnancy, IVF cycles et al. can be a lil heavy and will probably deter the male audience (meh) but it is a film that I'd rather watch alone or with friends - not a date movie! Probably unrelated but something something like this actually happens in the film too...",4
Duppatlo Minnagu,"It is so rare for me to enjoy every single aspect of a film. The acting was superb. The writing was top shelf. Wonderful cast. Good sets. Enjoyable soundtrack. And I usually complain about two hours being too long but, in this case, I didn't mind at all and didn't want it to end. I don't remember when I've enjoyed a movie this much; there's so much junk out there. The only minor point I didn't like, and it's trivial, is putting a title on different scenes. Like a headline on a sub-text. I think I would've understood the transitions just fine without the titles.",5
Duppatlo Minnagu,"The whole film I was waiting for that high -- that relief to come and it never came. And that just very well may be how it is for those struggling with infertility. It definitely pulls you in and you forget you're watching a movie. Walking away from this I feel I have learned so much more about infertility, relationships etc ... 
Great acting, and great story telling.",5
Duppatlo Minnagu,"The entire cast turns in wonderful performances. The script is infused with droll humor, and the multiple instances of awkwardness come off as genuine, bolstered by sensitive pacing. The storyline feels a bit worn and redundant at times, but this might have been intentional, considering the subject matter. In contrast, many contemporary American films strive to include way too many plot points. The city scenes and interiors made me miss New York -- the production design was quite good. There are a few subtle surprises in the script which worked well. Highly recommended.",0
Duppatlo Minnagu,"An interesting portrait of a couple who tries everything to fulfill their dream and become parents but forgetting what their relationship is all about in the process. A very personal film that handles about a very personal topic, wonderfully put in scene and written by Tamara Jenkins who finally presents us a follow up project after ""The Savages"" and it is just as realistic and natural. To make a rather sad and to some extends tragic story a dramedy thanks to very well chosen comedic moments was the right decision. 
She found two great actors who both know how to do drama and comedy and the mix of that. Paul Giamatti absolutely shines and gives one of his best performances in ages. The quality of his performance goes back to his ""Sideways"" days. Kathryn Hahn once again proves her talent as one of the most underrated versatile actresses of her generation. Glad she got to show her acting powers in such a juicey role. John Caroll Lynch also gets to show that he not only can plays psychopaths and losers. Molly Shannon is wonderful in a supporting role and commands every scene she is in. Another great performance by another great and underrated actress.Kayli Carter is a great new discovery and she will go places.
An intimate portrait of a marriage that is put to a test. Absolutely recommendable.",4
Duppatlo Minnagu,"The movie was good I actually enjoyed it a lot, I felt deeply involved in the characters lives so never got bored. I just wish that the ending would have been better. It didn't even have to be a happy ending but they left it completely open ended after 2 hours of watching their struggle. I felt completely punked at the end.",3
Duppatlo Minnagu,It is a well done movie. Very delicate subject treated with humor and grace. Funny and realistic at the same time. It was pleasant surprise from Netflix. Good job.,5
Duppatlo Minnagu,"I found myself laughing at several moments. Very smooth and the characters were likeable. A difficult subject which was kept in perspective. The irony in the movie may be lost on some people and it did drag on longer than needed, but better than a lot of your 'franchised' drivel out there.",4
Duppatlo Minnagu,"I felt it was a very well done movie. Actors on spot, story line great, kept you interested. Not ONE dull moment. 
***Spoiler Alert***. The ending sucked. It was soooo bad I couldn't believe it. Why!! Why!! With all their
heartache why throw in another teaser on the prego experience at the end. A better ending would have been for their
niece to show up with her baby nine months later as a gift of love which was her intent to begin with. If the
Nine Months Later timeline printed on the screen was to maybe give the viewer that impression.... the director
should have followed through with the ACTUAL SCENE.....and not a baby maybe downer teaser. I was being generous 
with 5 stars just because ALL the actors did a tremendous job with this sensitive subject matter.",3
Duppatlo Minnagu,"This is a pretty honest portrayal of what it can feel like to live this experience. I'm not sure Tamara Jenkins would have been able to get so much right, had she not gone through it herself. A sincere thank you for making it.",5
Duppatlo Minnagu,"I was scrolling through the long list of Netflix ""what to watch next"" and found this little gem. It stars (Billions star/John Adams) Paul Giamatti, along with Kathryn Hahn as his wife. I watch whatever Paul Giamatti is in, he really is a great actor and enjoy seeing him. This is a nice surprise, and envelopes you right into their life of going through IFV and beyond, actually. It chronicles their life as an (ahem) older couple trying to their very best to keep trying despite setbacks. Very charming, funny, endearing, and a wonder what people do when they have to go through such hard decisions. I highly recommend this, as a wonderful treat to sit back and enjoy.",5
Duppatlo Minnagu,"The direction engrosses slowly but in a sure way into the lives of a couple trying to have a baby, sometimes in oddly hilarious ways.",4
Duppatlo Minnagu,"If you want to watch a couple struggle over and over to have a baby and endure nothing but disappointment with not a glimmer of a happy ending in sight, this is the movie for you.",1
Duppatlo Minnagu,"Middle aged, intellectual New Yorkers Richard and Rachel are reproductively-challenged. Therefore - and given the craziness of the times we live in - they don't have sex but are trying everything, from IVF to adoption, to get a baby.This plot is as exciting as spending hours in a doctor's waiting room, of which we inevitably see too much.The twist - of some sort - is Sadie, a female twenty-something college dropout, who agrees to ""donate"" her ovocytes to help with procreation. Sadie is Richard's brother' stepdaughter and sees the couple as ""role models"".Despite the NY settings and main characters, this is nowhere near a Woody Allen comedy about the upper class obsession with ""white rich people"" problems. In fact, it is not even remotely funny.After investing almost two hours in the glacially paced plot, I was actually looking forward to some sort of closure. I checked the time on Netflix, when there were still 15 minutes to go, which I endured only to reach the ""open ending"" that felt like a massive let down and a bad copy of the Sopranos fade-to-black in the diner.Recommended if you suffer from insomnia and to be watched late at night.",1
Duppatlo Minnagu,This was such a complete waste of time. Its absolutely depressing from beginning to end. It seemed really promising due to the cast but was a major disappointment. Now of course infertility isn't funny but the writers could have easily thrown some funny moments in there. Just don't expect to smile at the end of this movie.,1
Duppatlo Minnagu,"I don't normally ever write movie reviews, but after I saw several 'good' reviews for this one, and then had the misfortune of wasting my time as well as my bandwidth, I thought perhaps I should tell the truth here, and maybe save someone else.The truth is, this movie just plain sucks. It is absolutely NOT funny, AT ALL, EVER, Not at any point. The only really big emotion you get, all through the whole movie is depression. It's mixed with a little bit of occasional discomfort, some embarrassment, and some sadness. Until eventually you just start getting extremely bored with the never-ending depression.",1
Duppatlo Minnagu,This movie was leading up the something and just ended! Bull!! Hated this ending so disappointed,1
Duppatlo Minnagu,This movie was boring. Nothing ever happens. Why make a movie about the boring lives of boring people? Very uninteresting.,2
Duppatlo Minnagu,"A pointless movie. Well acted but poor storyline and painfully slow. Kept expecting something to happen, and it never does. Save your time.",1
Duppatlo Minnagu,"How did this get such good reviews? It was okay until the end where it literally just drops off. I don't want a movie where I have to imagine the ending. Give me a ending! If I wanted to imagine what happens in the entire sorry, I'd write a book.",1
Duppatlo Minnagu,"Sooo disappointed that these talented actors wasted their time in this pointless, meandering plot to prey on the emotions of infertilie couples. How hard would it be to have it ""work"" - we all know the story of the inferyle arguing couple, why have them tell this story to reinforc the futility that we experienx daily . So heart breakingto watch it played out why give us something to hope for. seriously shame on you For telling us what we have already experienced !!",1
Duppatlo Minnagu,"Obviously a film about infertility is going to carry a weight, and that should be expected by the viewer. That being said, this was marketed on Netflix as a comedy, so the frustration by viewers who wanted a funny feel good movie is understandable. I did not go into this expecting a comedy, so I was not disappointed. I enjoyed Private Life. The aesthetic of Richard and Rachel's apartment and style was visually appealing, and I think the various moods of the story were conveyed well. Richard and Rachel, and every character, are flawed people, portrayed as such in what I consider a very accurate way. The seemingly endless loop and obsession Rachel has with getting pregnant was hard to watch because you can see her pain, and as a viewer you want to reach out to her and pull her away from the tunnel vision she has, not because of Kathryn's acting (which is superb as usual). Sadie's personality is grating at times, but that's because she is a real, dimensional person who has facets and flaws. The relationship between her and Richard and Rachel is what you're meant to focus on. The relationships between all characters is what drives the story. In the end, this is just a look into the lives of a couple who are struggling immensely with infertility. It's a snapshot of what their lives have become now. The ending scene, where they sit in an Applebee's several states over, waiting for a donor who will probably never show up (yet again) further drives this home. There's no happy ending or message in here. This is just a story that starts and ends in the middle. Don't watch this expecting gut busting laughs, or a happy ending, don't watch this if you ""adore New York"" and then complain that it takes place mostly in an apartment. This isn't about New York, it's about infertility",4
Duppatlo Minnagu,Possibly the worst film I have ever ever seen. Nothing happens,1
After,"There were parts of this movie that were romantic and left everyone in the cinema feeling smitten. However, having read the books, I have a few bones to pick.The beginning was quite rushed so their relationship was not developed well. One second they meet each other and the next they are already at the lake ... and anyone who has seen the movie or read the book knows what happens at the lake; it was all too fast for me to truly feel happy and excited that they are finally getting together.The movie was oddly PG. Anyone who has read the books will know that the books are a lot more passionate. It is confusing as to why a story about college students is kept so PG when college students in general aren't PG. They adapted a very intimate and non-PG book into a PG movie, which many who read the book might be disappointed by, as I was.This is an oddly specific bone to pick, but: I felt the placement of the scene where they argue in class over Elizabeth Bennet came too soon. They are in essence arguing about Tessa being interested in Hardin, but by then that didn't seem like an issue. Perhaps this scene would have made more sense being after the lake and restaurant scene where she does confront him about whether he is embarrassed to be seen with her. But, what is done is done.Lastly, the movie did not portray the essence of the love-hate relationship in the book. Where was Hardin's jealousy and possessiveness? Where was Tessa's attitude towards Hardin? They tried to capture the complicated nature of Hardin's character when he tells the story of his drunken father and his mother whilst at his dad's wedding, but there was no development on this - I didn't see emphasis on the relationship issues he seemed to have in the book. Also, in the book I myself had a love-hate relationship with Hardin's character, but in the movie I simply just enjoyed looking at Hero Fiennes-Tiffin considering how good looking he is.All in all, it was still an enjoyable movie and I could tell a lot of hard work went into it. The movie was beautiful to watch, especially the lake scene and the bathtub scene (which was an especially cute scene). I also have appreciation for the attention to consent and safe sex practices. Casting was done well; Josephine Langford (Tessa) and Hero Fiennes-Tiffin (Hardin) we're extremely well suited to their characters, but I feel they could have done more with their characters if they were given the opportunity.The romantic scenes were cute and made me smile, but the movie lacked the deeper layer that the book has about how complicated people can be, and the message of learning to love someone despite their flaws as well as trying to be a better person for the one you love. Considering Ana Todd (the author of After) was on set all the time, I am confused as to why she allowed the movie to stray so far from the core messages of the book.Small details of the book were included and did leave a smile on my face when they came up as they reminded me of the effect the book initially had on me, but the bigger-picture messages and themes of the book seemed missing.Viewers who have not read the book may be confused by the fast pace, as I used a lot of my knowledge from the book to fill in gaps.Reading the book does cloud my judgement, so I would like to emphasize that it was still a good movie which I plan to rewatch many times.Should you watch this movie? Yes.Do I want a sequel? Yes; I am hoping much of what was left out in this movie was because they plan to make a sequel, one which is more passionate and explores the complicated nature of Hardin and Tessa. The movie did not have the same effect on me as the book did, but I would still watch it again and tell others to watch it.",4
After,"I may be bias because I read and loved the books but it was a great movie. Just like any indie movie just starting out, it has its flaws. I felt because I read the book I noticed how rushed it was and all the changes but it wasnt that bad. The chemistry is amazing, the actors were great and it brought me back to when I watched you drive me crazy, shes all that and cruel intentions. Definitely gave me that throwback vibe and cult classic.",5
After,"I went to see this film with my hopes high since I have read the books multiple times and I absolutely loved them.
Well, I got really disappointed. If you have read the books, you're going to be really disappointed as well. If you haven't, you will not understand the story, since the action is overall really quick, so you don't really understand the scenes or why they are even there. It is boring because 90% of the film nothing much different happens, most of the times is just music playing and Tessa and Hardin kissing and making out. The dialogues are weak, they barely even talk, and if they do, is just hi and how are you. Basically, the characters met and 5 seconds later are already declaring eternal love. No sense at all. The storyline is poor and doesn't respect the film at all. For me, the film killed the book.
I feel like the characters didn't show much emotion. Hardin I just didn't feel the vibe. He is really superficial and his personality is just neutral.PLEASE GO SAVE YOUR MONEY AND GO WATCH SOMETHING BETTER",1
