hyderabad,Asian Cineplanet Multiplex: Kompally,2,2019-05-02,Kanchana 3,Telugu,2D,10:50 PM
hyderabad,Asian CineSquare Multiplex: Uppal,2,2019-05-02,Kanchana 3,Telugu,2D,10:35 AM
hyderabad,Asian CineSquare Multiplex: Uppal,1,2019-05-02,Kanchana 3,Telugu,2D,01:15 PM
hyderabad,Asian CineSquare Multiplex: Uppal,3,2019-05-02,Kanchana 3,Telugu,2D,04:35 PM
hyderabad,Asian CineSquare Multiplex: Uppal,2,2019-05-02,Kanchana 3,Telugu,2D,07:35 PM
hyderabad,Asian CineSquare Multiplex: Uppal,2,2019-05-02,Kanchana 3,Telugu,2D,10:35 PM
hyderabad,Asian Ganga 4K: Dilsukhnagar,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Asian GPR Multiplex: Kukatpally,2,2019-05-02,Kanchana 3,Telugu,2D,01:15 PM
hyderabad,Asian GPR Multiplex: Kukatpally,3,2019-05-02,Kanchana 3,Telugu,2D,07:25 PM
hyderabad,Asian GPR Multiplex: Kukatpally,2,2019-05-02,Kanchana 3,Telugu,2D,10:45 PM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,2,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,3,2019-05-02,Kanchana 3,Telugu,2D,02:45 PM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,1,2019-05-02,Kanchana 3,Telugu,2D,06:15 PM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,2,2019-05-02,Kanchana 3,Telugu,2D,09:45 PM
hyderabad,Asian M Cube Mall: Attapur,2,2019-05-02,Kanchana 3,Telugu,2D,01:10 PM
hyderabad,Asian M Cube Mall: Attapur,1,2019-05-02,Kanchana 3,Telugu,2D,07:35 PM
hyderabad,Asian M Cube Mall: Attapur,3,2019-05-02,Kanchana 3,Telugu,2D,10:40 PM
hyderabad,Asian Radhika Multiplex: ECIL,2,2019-05-02,Kanchana 3,Telugu,2D,12:50 PM
hyderabad,Asian Radhika Multiplex: ECIL,2,2019-05-02,Kanchana 3,Telugu,2D,04:45 PM
hyderabad,Asian Radhika Multiplex: ECIL,1,2019-05-02,Kanchana 3,Telugu,2D,07:35 PM
hyderabad,Asian Shahensha: Chintal,3,2019-05-02,Kanchana 3,Telugu,2D,02:45 PM
hyderabad,Asian Shahensha: Chintal,3,2019-05-02,Kanchana 3,Telugu,2D,06:30 PM
hyderabad,Asian Shiva 4K: Dilsukhnagar,3,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Asian Swapna 35mm: Katedan,2,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Asian Swapna 35mm: Katedan,3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,BVK Multiplex Vijayalakshmi: LB Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,01:40 PM
hyderabad,BVK Multiplex Vijayalakshmi: LB Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,10:55 PM
hyderabad,Carnival: Ameerpet,2,2019-05-02,Kanchana 3,Telugu,2D,10:10 AM
hyderabad,Carnival: Ameerpet,1,2019-05-02,Kanchana 3,Telugu,2D,11:00 PM
hyderabad,"Carnival: Leonia, Shameerpet",2,2019-05-02,Kanchana 3,Telugu,2D,10:30 AM
hyderabad,"Carnival: Leonia, Shameerpet",2,2019-05-02,Kanchana 3,Telugu,2D,10:30 PM
hyderabad,Cine Town: Miyapur,3,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Cine Town: Miyapur,3,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Cine Town: Miyapur,2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Cine Town: Miyapur,3,2019-05-02,Kanchana 3,Telugu,2D,09:30 PM
hyderabad,"Cinepolis: CCPL Mall Malkajgiri, Hyderabad",3,2019-05-02,Kanchana 3,Telugu,2D,04:15 PM
hyderabad,"Cinepolis: CCPL Mall Malkajgiri, Hyderabad",3,2019-05-02,Kanchana 3,Telugu,2D,10:55 PM
hyderabad,"Cinepolis: Manjeera Mall, Kukatpally",2,2019-05-02,Kanchana 3,Telugu,2D,04:20 PM
hyderabad,"Cinepolis: Manjeera Mall, Kukatpally",1,2019-05-02,Kanchana 3,Telugu,2D,11:00 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",3,2019-05-02,Kanchana 3,Telugu,2D,12:55 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",3,2019-05-02,Kanchana 3,Telugu,2D,07:30 PM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,2,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,3,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,2,2019-05-02,Kanchana 3,Telugu,2D,05:45 PM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,2,2019-05-02,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-02,Kanchana 3,Telugu,2D,03:55 PM
hyderabad,"INOX: GVK One, Banjara Hills",3,2019-05-02,Kanchana 3,Telugu,2D,10:35 PM
hyderabad,INOX: Maheshwari,2,2019-05-02,Kanchana 3,Telugu,2D,12:40 PM
hyderabad,INOX: Maheshwari,2,2019-05-02,Kanchana 3,Telugu,2D,03:50 PM
hyderabad,Jyothi Cinema: IDA Bolaram,1,2019-05-02,Kanchana 3,Telugu,2D,11:15 AM
hyderabad,Jyothi Cinema: IDA Bolaram,3,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Jyothi Cinema: IDA Bolaram,3,2019-05-02,Kanchana 3,Telugu,2D,06:15 PM
hyderabad,Jyothi Cinema: IDA Bolaram,2,2019-05-02,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,Krishna Cinema: Nagaram (Dammaiguda),1,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Krishna Cinema: Nagaram (Dammaiguda),1,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Krishna Cinema: Nagaram (Dammaiguda),1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Krishna Cinema: Nagaram (Dammaiguda),3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Lakshmi Kala Mandir: Alwal,3,2019-05-02,Kanchana 3,Telugu,2D,11:30 AM
hyderabad,Lakshmi Kala Mandir: Alwal,2,2019-05-02,Kanchana 3,Telugu,2D,02:30 PM
hyderabad,Lakshmi Kala Mandir: Alwal,3,2019-05-02,Kanchana 3,Telugu,2D,06:30 PM
hyderabad,Lakshmi Kala Mandir: Alwal,3,2019-05-02,Kanchana 3,Telugu,2D,09:30 PM
hyderabad,Metro Cinema: Bahadurpura,2,2019-05-02,Kanchana 3,Telugu,2D,11:30 AM
hyderabad,Metro Cinema: Bahadurpura,3,2019-05-02,Kanchana 3,Telugu,2D,02:30 PM
hyderabad,Metro Cinema: Bahadurpura,2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Metro Cinema: Bahadurpura,2,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,"Miraj Cinemas: Shalini Shivani, Hyderabad",1,2019-05-02,Kanchana 3,Telugu,2D,01:30 PM
hyderabad,"Miraj Cinemas: Shalini Shivani, Hyderabad",3,2019-05-02,Kanchana 3,Telugu,2D,07:30 PM
hyderabad,"Mukta A2 Cinemas, Laxmi: Shamshabad",3,2019-05-02,Kanchana 3,Telugu,2D,11:15 AM
hyderabad,"Mukta A2 Cinemas, Laxmi: Shamshabad",2,2019-05-02,Kanchana 3,Telugu,2D,06:10 PM
hyderabad,Nagendra: Karmanghat,2,2019-05-02,Kanchana 3,Telugu,2D,12:00 PM
hyderabad,Nagendra: Karmanghat,3,2019-05-02,Kanchana 3,Telugu,2D,03:00 PM
hyderabad,Nagendra: Karmanghat,3,2019-05-02,Kanchana 3,Telugu,2D,07:00 PM
hyderabad,Nagendra: Karmanghat,1,2019-05-02,Kanchana 3,Telugu,2D,10:00 PM
hyderabad,Platinum Movietime: Gachibowli,3,2019-05-02,Kanchana 3,Telugu,2D,10:15 AM
hyderabad,Platinum Movietime: Gachibowli,1,2019-05-02,Kanchana 3,Telugu,2D,06:55 PM
hyderabad,Prasads: Hyderabad,2,2019-05-02,Kanchana 3,Telugu,2D,01:30 PM
hyderabad,Prashant Cinema: Secunderabad,3,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Prashant Cinema: Secunderabad,2,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Prashant Cinema: Secunderabad,2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Prashant Cinema: Secunderabad,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Priya Theatre: Malleypally,3,2019-05-02,Kanchana 3,Telugu,2D,11:30 AM
hyderabad,Priya Theatre: Malleypally,2,2019-05-02,Kanchana 3,Telugu,2D,02:30 PM
hyderabad,Priya Theatre: Malleypally,3,2019-05-02,Kanchana 3,Telugu,2D,06:30 PM
hyderabad,Priya Theatre: Malleypally,2,2019-05-02,Kanchana 3,Telugu,2D,09:30 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-02,Kanchana 3,Telugu,2D,10:00 AM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",2,2019-05-02,Kanchana 3,Telugu,2D,01:20 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",2,2019-05-02,Kanchana 3,Telugu,2D,05:00 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-02,Kanchana 3,Telugu,2D,07:40 PM
hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",1,2019-05-02,Kanchana 3,Telugu,2D,11:00 PM
hyderabad,"PVR ICON: Hitech, Madhapur, Hyderabad",3,2019-05-02,Kanchana 3,Telugu,2D,12:00 PM
hyderabad,"PVR ICON: Hitech, Madhapur, Hyderabad",1,2019-05-02,Kanchana 3,Telugu,2D,06:30 PM
hyderabad,"PVR: Inorbit, Cyberabad",2,2019-05-02,Kanchana 3,Telugu,2D,07:50 PM
hyderabad,"PVR: Inorbit, Cyberabad",3,2019-05-02,Kanchana 3,Telugu,2D,11:10 PM
hyderabad,"PVR: Irrum Manzil, Hyderabad",3,2019-05-02,Kanchana 3,Telugu,2D,12:15 PM
hyderabad,"PVR: Irrum Manzil, Hyderabad",3,2019-05-02,Kanchana 3,Telugu,2D,07:15 PM
hyderabad,"PVR: Irrum Manzil, Hyderabad",3,2019-05-02,Kanchana 3,Telugu,2D,10:00 PM
hyderabad,"PVR: Musarambagh, Hyderabad",2,2019-05-02,Kanchana 3,Telugu,2D,02:45 PM
hyderabad,"PVR: Musarambagh, Hyderabad",2,2019-05-02,Kanchana 3,Telugu,2D,09:45 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",1,2019-05-02,Kanchana 3,Telugu,2D,10:10 AM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",3,2019-05-02,Kanchana 3,Telugu,2D,01:30 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",1,2019-05-02,Kanchana 3,Telugu,2D,07:40 PM
hyderabad,"PVR: Next Galleria Mall, Panjagutta",1,2019-05-02,Kanchana 3,Telugu,2D,11:00 PM
hyderabad,"PVR: Panjagutta, Hyderabad",2,2019-05-02,Kanchana 3,Telugu,2D,10:20 AM
hyderabad,"PVR: Panjagutta, Hyderabad",1,2019-05-02,Kanchana 3,Telugu,2D,07:50 PM
hyderabad,"PVR: RK Cineplex, Hyderabad",2,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Raghavendra Mini: Malkajgiri,1,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Raghavendra Mini: Malkajgiri,2,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Raghavendra Mini: Malkajgiri,1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Raghavendra Mini: Malkajgiri,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Rajdhani Deluxe Theatre: Dilsukhnagar,2,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Rajdhani Deluxe Theatre: Dilsukhnagar,3,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Rajdhani Deluxe Theatre: Dilsukhnagar,1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Rajdhani Deluxe Theatre: Dilsukhnagar,3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Rajyalakshmi 70mm: Uppal,1,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Rajyalakshmi 70mm: Uppal,2,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Rajyalakshmi 70mm: Uppal,2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Rajyalakshmi 70mm: Uppal,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Ranga Theatre 70MM: Jeedimetla,2,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Ranga Theatre 70MM: Jeedimetla,1,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Ranga Theatre 70MM: Jeedimetla,1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Ranga Theatre 70MM: Jeedimetla,2,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Sai Ranga: Miyapur,3,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Sai Ranga: Miyapur,2,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Sai Ranga: Miyapur,2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Sai Ranga: Miyapur,3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Sapna Cinemas: Abids,2,2019-05-02,Kanchana 3,Telugu,2D,02:30 PM
hyderabad,Sapna Cinemas: Abids,1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Sapna Cinemas: Abids,2,2019-05-02,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,Sensation Insomnia: Khairatabad,1,2019-05-02,Kanchana 3,Telugu,2D,11:15 AM
hyderabad,Sensation Insomnia: Khairatabad,1,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Sensation Insomnia: Khairatabad,2,2019-05-02,Kanchana 3,Telugu,2D,06:15 PM
hyderabad,Sensation Insomnia: Khairatabad,3,2019-05-02,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,Sharada 70mm: Kapra,1,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Sharada 70mm: Kapra,3,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Sharada 70mm: Kapra,3,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Sharada 70mm: Kapra,2,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Shiva Parvathi Cinema: Kukatpally,1,2019-05-02,Kanchana 3,Telugu,2D,11:30 AM
hyderabad,Shiva Parvathi Cinema: Kukatpally,2,2019-05-02,Kanchana 3,Telugu,2D,02:30 PM
hyderabad,Shiva Parvathi Cinema: Kukatpally,2,2019-05-02,Kanchana 3,Telugu,2D,06:30 PM
hyderabad,Shiva Parvathi Cinema: Kukatpally,3,2019-05-02,Kanchana 3,Telugu,2D,09:30 PM
hyderabad,Sree Ramana Gold 4K & Dolby 7.1: Amberpet,1,2019-05-02,Kanchana 3,Telugu,2D,11:15 AM
hyderabad,Sree Ramana Gold 4K & Dolby 7.1: Amberpet,3,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Sree Ramana Gold 4K & Dolby 7.1: Amberpet,3,2019-05-02,Kanchana 3,Telugu,2D,06:15 PM
hyderabad,Sree Ramana Gold 4K & Dolby 7.1: Amberpet,3,2019-05-02,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,Sree Sai Puja: Suraram,3,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Sree Sai Puja: Suraram,3,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Sree Sai Puja: Suraram,2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Sree Sai Puja: Suraram,2,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Sri Krishna Theatre: Aliabad (Shameerpet),1,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Sri Krishna Theatre: Aliabad (Shameerpet),1,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Sri Krishna Theatre: Aliabad (Shameerpet),2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Sri Krishna Theatre: Aliabad (Shameerpet),3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Sri Prema: Tukkuguda,1,2019-05-02,Kanchana 3,Telugu,2D,10:45 AM
hyderabad,Sri Prema: Tukkuguda,3,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Sri Prema: Tukkuguda,1,2019-05-02,Kanchana 3,Telugu,2D,05:45 PM
hyderabad,Sri Prema: Tukkuguda,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Sri Venkata Sai 70MM: Keesara,2,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Sri Venkata Sai 70MM: Keesara,1,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Sri Venkata Sai 70MM: Keesara,1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Sri Venkata Sai 70MM: Keesara,3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Sridevi Cinema: Chanda Nagar,2,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Sridevi Cinema: Chanda Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Sridevi Cinema: Chanda Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Sridevi Cinema: Chanda Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,3,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,1,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,SV Cinesquare 2K Dolby: Patancheru,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Tivoli Cinemas: Secunderabad,1,2019-05-02,Kanchana 3,Telugu,2D,10:35 AM
hyderabad,Tivoli Cinemas: Secunderabad,3,2019-05-02,Kanchana 3,Telugu,2D,04:45 PM
hyderabad,Tivoli Cinemas: Secunderabad,2,2019-05-02,Kanchana 3,Telugu,2D,07:40 PM
hyderabad,Tivoli Cinemas: Secunderabad,2,2019-05-02,Kanchana 3,Telugu,2D,10:40 PM
hyderabad,Vijayalakshmi Talkies: Maheshwaram,3,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Vijayalakshmi Talkies: Maheshwaram,2,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Vijayalakshmi Talkies: Maheshwaram,1,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Vijayalakshmi Talkies: Maheshwaram,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Vijetha 70MM: Borabanda,2,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Vijetha 70MM: Borabanda,2,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Vijetha 70MM: Borabanda,3,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Vijetha 70MM: Borabanda,3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Vimal 70mm: Balanagar,2,2019-05-02,Kanchana 3,Telugu,2D,11:15 AM
hyderabad,Vimal 70mm: Balanagar,1,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Vimal 70mm: Balanagar,3,2019-05-02,Kanchana 3,Telugu,2D,06:15 PM
hyderabad,Vimal 70mm: Balanagar,3,2019-05-02,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,Vishnu Cinemas A/C DTS: Vanasthalipuram,2,2019-05-02,Kanchana 3,Telugu,2D,11:15 AM
hyderabad,Vishnu Cinemas A/C DTS: Vanasthalipuram,3,2019-05-02,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Vishnu Cinemas A/C DTS: Vanasthalipuram,2,2019-05-02,Kanchana 3,Telugu,2D,06:15 PM
hyderabad,Vishnu Cinemas A/C DTS: Vanasthalipuram,1,2019-05-02,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,Vyjayanthi Cinema: Nacharam,3,2019-05-02,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Vyjayanthi Cinema: Nacharam,1,2019-05-02,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Vyjayanthi Cinema: Nacharam,2,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Vyjayanthi Cinema: Nacharam,1,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Yadagiri Theatre: Santosh Nagar,1,2019-05-02,Kanchana 3,Telugu,2D,11:30 AM
hyderabad,Yadagiri Theatre: Santosh Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,02:30 PM
hyderabad,Yadagiri Theatre: Santosh Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Yadagiri Theatre: Santosh Nagar,3,2019-05-02,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,AMB Cinemas: Gachibowli,2,2019-05-03,Kanchana 3,Telugu,2D,04:45 PM
hyderabad,AMB Cinemas: Gachibowli,1,2019-05-03,Kanchana 3,Telugu,2D,10:35 PM
hyderabad,Asian Cineplanet Multiplex: Kompally,2,2019-05-03,Kanchana 3,Telugu,2D,01:15 PM
hyderabad,Asian Cineplanet Multiplex: Kompally,3,2019-05-03,Kanchana 3,Telugu,2D,04:30 PM
hyderabad,Asian Cineplanet Multiplex: Kompally,3,2019-05-03,Kanchana 3,Telugu,2D,10:40 PM
hyderabad,Asian CineSquare Multiplex: Uppal,1,2019-05-03,Kanchana 3,Telugu,2D,04:35 PM
hyderabad,Asian CineSquare Multiplex: Uppal,2,2019-05-03,Kanchana 3,Telugu,2D,07:45 PM
hyderabad,Asian CineSquare Multiplex: Uppal,3,2019-05-03,Kanchana 3,Telugu,2D,10:35 PM
hyderabad,Asian Ganga 4K: Dilsukhnagar,2,2019-05-03,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Asian GPR Multiplex: Kukatpally,1,2019-05-03,Kanchana 3,Telugu,2D,01:25 PM
hyderabad,Asian GPR Multiplex: Kukatpally,3,2019-05-03,Kanchana 3,Telugu,2D,07:35 PM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,3,2019-05-03,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,1,2019-05-03,Kanchana 3,Telugu,2D,02:45 PM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,2,2019-05-03,Kanchana 3,Telugu,2D,06:15 PM
hyderabad,Asian Lakshmikala Cinepride: Moosapet,2,2019-05-03,Kanchana 3,Telugu,2D,09:45 PM
hyderabad,Asian M Cube Mall: Attapur,1,2019-05-03,Kanchana 3,Telugu,2D,01:20 PM
hyderabad,Asian M Cube Mall: Attapur,1,2019-05-03,Kanchana 3,Telugu,2D,07:20 PM
hyderabad,Asian M Cube Mall: Attapur,1,2019-05-03,Kanchana 3,Telugu,2D,10:45 PM
hyderabad,Asian Radhika Multiplex: ECIL,3,2019-05-03,Kanchana 3,Telugu,2D,01:20 PM
hyderabad,Asian Radhika Multiplex: ECIL,1,2019-05-03,Kanchana 3,Telugu,2D,07:35 PM
hyderabad,Asian Swapna 70mm: Katedan,2,2019-05-03,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Asian Swapna 70mm: Katedan,2,2019-05-03,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Carnival: Ameerpet,1,2019-05-03,Kanchana 3,Telugu,2D,11:00 PM
hyderabad,Cine Town: Miyapur,2,2019-05-03,Kanchana 3,Telugu,2D,02:30 PM
hyderabad,Cine Town: Miyapur,3,2019-05-03,Kanchana 3,Telugu,2D,09:30 PM
hyderabad,"Cinepolis: Mantra Mall, Attapur",2,2019-05-03,Kanchana 3,Telugu,2D,10:10 PM
hyderabad,"Cinepolis: Sudha Cinemas, Hyderabad",2,2019-05-03,Kanchana 3,Telugu,2D,10:10 AM
hyderabad,"Cinepolis: Sudha Cinemas, Hyderabad",1,2019-05-03,Kanchana 3,Telugu,2D,10:50 PM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,3,2019-05-03,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,2,2019-05-03,Kanchana 3,Telugu,2D,02:15 PM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,3,2019-05-03,Kanchana 3,Telugu,2D,05:45 PM
hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,3,2019-05-03,Kanchana 3,Telugu,2D,09:15 PM
hyderabad,"INOX: GVK One, Banjara Hills",1,2019-05-03,Kanchana 3,Telugu,2D,10:45 PM
hyderabad,INOX: Maheshwari,2,2019-05-03,Kanchana 3,Telugu,2D,05:15 PM
hyderabad,"Miraj Cinemas: Shalini Shivani, Hyderabad",3,2019-05-03,Kanchana 3,Telugu,2D,07:15 PM
hyderabad,Prasads: Hyderabad,2,2019-05-03,Kanchana 3,Telugu,2D,08:00 PM
hyderabad,"PVR ICON: Hitech, Madhapur, Hyderabad",2,2019-05-03,Kanchana 3,Telugu,2D,10:30 PM
hyderabad,"PVR: Inorbit, Cyberabad",2,2019-05-03,Kanchana 3,Telugu,2D,10:50 PM
hyderabad,"PVR: Musarambagh, Hyderabad",1,2019-05-03,Kanchana 3,Telugu,2D,07:15 PM
hyderabad,Raghavendra Mini: Malkajgiri,3,2019-05-03,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Raghavendra Mini: Malkajgiri,3,2019-05-03,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Raghavendra Mini: Malkajgiri,1,2019-05-03,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Raghavendra Mini: Malkajgiri,1,2019-05-03,Kanchana 3,Telugu,2D,09:00 PM
hyderabad,Rajyalakshmi 70mm: Uppal,3,2019-05-03,Kanchana 3,Telugu,2D,11:00 AM
hyderabad,Rajyalakshmi 70mm: Uppal,1,2019-05-03,Kanchana 3,Telugu,2D,02:00 PM
hyderabad,Rajyalakshmi 70mm: Uppal,3,2019-05-03,Kanchana 3,Telugu,2D,06:00 PM
hyderabad,Rajyalakshmi 70mm: Uppal,3,2019-05-03,Kanchana 3,Telugu,2D,09:00 PM
